Season,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HS,AS,HST,AST,HC,AC,HY,AY,HR,AR
EPL_2015,08/05/2016,22,0,2.0,2.0,1.0,14.0,5.0,3.0,2.0,7.0,2.0,2.0,1.0,0.0,0.0
EPL_2015,08/05/2016,36,32,1.0,2.0,2.0,20.0,10.0,6.0,2.0,10.0,2.0,0.0,3.0,0.0,0.0
EPL_2015,10/05/2016,39,23,3.0,2.0,0.0,20.0,3.0,6.0,2.0,6.0,2.0,1.0,3.0,0.0,0.0
EPL_2015,11/05/2016,20,11,1.0,1.0,1.0,28.0,13.0,9.0,7.0,7.0,3.0,3.0,1.0,0.0,0.0
EPL_2015,11/05/2016,26,37,4.0,2.0,0.0,18.0,12.0,6.0,7.0,5.0,1.0,2.0,3.0,0.0,0.0
EPL_2015,11/05/2016,34,13,3.0,0.0,0.0,14.0,17.0,8.0,6.0,5.0,5.0,1.0,0.0,0.0,0.0
EPL_2015,15/05/2016,0,1,4.0,0.0,0.0,16.0,5.0,7.0,2.0,5.0,4.0,0.0,1.0,0.0,0.0
EPL_2015,15/05/2016,11,19,1.0,1.0,1.0,17.0,18.0,4.0,5.0,7.0,6.0,0.0,0.0,0.0,0.0
EPL_2015,15/05/2016,13,26,3.0,0.0,0.0,15.0,10.0,8.0,2.0,4.0,11.0,0.0,0.0,0.0,0.0
EPL_2015,15/05/2016,25,36,5.0,1.0,0.0,19.0,17.0,10.0,5.0,3.0,8.0,1.0,2.0,1.0,0.0
EPL_2015,15/05/2016,32,12,4.0,1.0,0.0,18.0,16.0,5.0,4.0,2.0,5.0,1.0,2.0,0.0,0.0
EPL_2015,15/05/2016,33,39,2.0,1.0,0.0,7.0,20.0,4.0,7.0,4.0,10.0,3.0,1.0,0.0,0.0
EPL_2015,15/05/2016,35,22,1.0,1.0,1.0,4.0,18.0,1.0,5.0,4.0,4.0,1.0,3.0,0.0,0.0
EPL_2015,15/05/2016,37,34,2.0,2.0,1.0,21.0,6.0,6.0,4.0,7.0,4.0,1.0,0.0,0.0,0.0
EPL_2015,15/05/2016,38,20,1.0,1.0,1.0,13.0,7.0,1.0,3.0,7.0,5.0,3.0,1.0,0.0,0.0
EPL_2015,17/05/2016,23,6,3.0,1.0,0.0,12.0,7.0,5.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0
EPL_2016,13/08/16,9,35,0.0,1.0,2.0,10.0,17.0,3.0,9.0,7.0,4.0,3.0,2.0,0.0,0.0
EPL_2016,13/08/16,12,38,0.0,1.0,2.0,14.0,13.0,4.0,3.0,3.0,6.0,2.0,2.0,0.0,0.0
EPL_2016,13/08/16,13,36,1.0,1.0,1.0,12.0,13.0,6.0,4.0,5.0,6.0,0.0,0.0,0.0,0.0
EPL_2016,13/08/16,16,19,2.0,1.0,0.0,14.0,18.0,5.0,5.0,5.0,3.0,2.0,2.0,0.0,0.0
EPL_2016,13/08/16,22,34,2.0,1.0,0.0,16.0,7.0,4.0,3.0,9.0,6.0,1.0,2.0,0.0,0.0
EPL_2016,13/08/16,24,33,1.0,1.0,1.0,12.0,12.0,2.0,1.0,9.0,6.0,3.0,5.0,0.0,0.0
EPL_2016,13/08/16,32,37,1.0,1.0,1.0,24.0,5.0,6.0,1.0,6.0,2.0,1.0,2.0,0.0,1.0
EPL_2016,14/08/16,0,20,3.0,4.0,2.0,9.0,16.0,5.0,7.0,5.0,4.0,3.0,3.0,0.0,0.0
EPL_2016,14/08/16,6,23,1.0,3.0,2.0,9.0,11.0,3.0,7.0,4.0,2.0,0.0,1.0,0.0,0.0
EPL_2016,15/08/16,11,39,2.0,1.0,0.0,16.0,7.0,6.0,3.0,7.0,1.0,5.0,2.0,0.0,0.0
EPL_2016,19/08/16,23,32,2.0,0.0,0.0,12.0,13.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0
EPL_2016,20/08/16,9,20,2.0,0.0,0.0,3.0,26.0,2.0,5.0,1.0,12.0,0.0,1.0,0.0,0.0
EPL_2016,20/08/16,19,0,0.0,0.0,1.0,8.0,13.0,1.0,4.0,2.0,7.0,1.0,2.0,0.0,0.0
EPL_2016,20/08/16,33,22,1.0,4.0,2.0,8.0,12.0,3.0,6.0,7.0,7.0,3.0,4.0,0.0,0.0
EPL_2016,20/08/16,35,16,0.0,2.0,2.0,13.0,12.0,3.0,4.0,8.0,3.0,0.0,0.0,0.0,0.0
EPL_2016,20/08/16,36,12,1.0,0.0,0.0,20.0,10.0,5.0,2.0,10.0,4.0,3.0,3.0,0.0,0.0
EPL_2016,20/08/16,37,11,1.0,2.0,2.0,6.0,13.0,2.0,4.0,0.0,5.0,4.0,3.0,0.0,0.0
EPL_2016,20/08/16,38,13,1.0,2.0,2.0,11.0,13.0,4.0,7.0,7.0,4.0,3.0,1.0,0.0,0.0
EPL_2016,21/08/16,34,24,1.0,2.0,2.0,18.0,8.0,5.0,3.0,8.0,1.0,1.0,1.0,0.0,0.0
EPL_2016,21/08/16,39,6,1.0,0.0,0.0,15.0,8.0,2.0,5.0,1.0,6.0,3.0,1.0,0.0,1.0
EPL_2016,27/08/16,11,9,3.0,0.0,0.0,22.0,6.0,10.0,0.0,9.0,5.0,2.0,2.0,0.0,0.0
EPL_2016,27/08/16,12,6,1.0,1.0,1.0,24.0,10.0,5.0,3.0,10.0,4.0,2.0,1.0,0.0,0.0
EPL_2016,27/08/16,13,33,1.0,0.0,0.0,21.0,8.0,9.0,1.0,9.0,2.0,2.0,1.0,0.0,0.0
EPL_2016,27/08/16,16,23,0.0,1.0,2.0,8.0,29.0,2.0,9.0,1.0,6.0,2.0,3.0,0.0,0.0
EPL_2016,27/08/16,19,35,2.0,1.0,0.0,13.0,9.0,6.0,3.0,4.0,6.0,2.0,2.0,0.0,0.0
EPL_2016,27/08/16,32,34,1.0,1.0,1.0,16.0,5.0,7.0,2.0,5.0,5.0,2.0,2.0,0.0,0.0
EPL_2016,27/08/16,36,20,1.0,1.0,1.0,11.0,13.0,4.0,3.0,5.0,5.0,3.0,5.0,0.0,0.0
EPL_2016,27/08/16,37,0,1.0,3.0,2.0,14.0,10.0,6.0,7.0,3.0,2.0,6.0,1.0,0.0,0.0
EPL_2016,28/08/16,22,39,3.0,1.0,0.0,22.0,9.0,5.0,2.0,5.0,4.0,1.0,3.0,0.0,0.0
EPL_2016,28/08/16,38,24,0.0,0.0,1.0,13.0,7.0,2.0,2.0,5.0,4.0,1.0,3.0,0.0,0.0
EPL_2016,10/09/16,0,32,2.0,1.0,0.0,17.0,11.0,2.0,5.0,6.0,1.0,2.0,5.0,0.0,0.0
EPL_2016,10/09/16,6,38,1.0,0.0,0.0,12.0,12.0,5.0,2.0,10.0,5.0,1.0,3.0,0.0,0.0
EPL_2016,10/09/16,9,16,1.0,1.0,1.0,13.0,11.0,2.0,3.0,5.0,9.0,2.0,0.0,0.0,0.0
EPL_2016,10/09/16,20,19,4.0,1.0,0.0,17.0,12.0,11.0,3.0,1.0,7.0,1.0,2.0,0.0,0.0
EPL_2016,10/09/16,23,22,1.0,2.0,2.0,14.0,18.0,3.0,6.0,4.0,4.0,4.0,2.0,0.0,0.0
EPL_2016,10/09/16,24,12,1.0,2.0,2.0,12.0,12.0,4.0,4.0,6.0,6.0,1.0,2.0,0.0,0.0
EPL_2016,10/09/16,33,36,0.0,4.0,2.0,15.0,20.0,2.0,8.0,10.0,8.0,3.0,2.0,0.0,0.0
EPL_2016,10/09/16,39,37,2.0,4.0,2.0,19.0,13.0,4.0,8.0,4.0,4.0,2.0,2.0,0.0,0.0
EPL_2016,11/09/16,35,11,2.0,2.0,1.0,6.0,28.0,2.0,7.0,1.0,11.0,3.0,4.0,0.0,0.0
EPL_2016,12/09/16,34,13,0.0,3.0,2.0,11.0,20.0,2.0,9.0,5.0,4.0,1.0,1.0,0.0,0.0
EPL_2016,16/09/16,11,20,1.0,2.0,2.0,12.0,13.0,4.0,5.0,6.0,4.0,1.0,1.0,0.0,0.0
EPL_2016,17/09/16,13,24,3.0,1.0,0.0,11.0,7.0,6.0,0.0,6.0,3.0,2.0,1.0,0.0,0.0
EPL_2016,17/09/16,16,0,1.0,4.0,2.0,6.0,24.0,2.0,9.0,2.0,4.0,0.0,2.0,1.0,0.0
EPL_2016,17/09/16,19,9,3.0,0.0,0.0,14.0,7.0,6.0,2.0,7.0,1.0,0.0,1.0,0.0,0.0
EPL_2016,17/09/16,22,6,4.0,0.0,0.0,20.0,6.0,12.0,2.0,5.0,5.0,1.0,1.0,1.0,0.0
EPL_2016,17/09/16,38,39,4.0,2.0,0.0,8.0,23.0,6.0,5.0,2.0,6.0,2.0,1.0,0.0,0.0
EPL_2016,18/09/16,12,33,4.0,1.0,0.0,14.0,11.0,8.0,4.0,10.0,5.0,2.0,1.0,0.0,0.0
EPL_2016,18/09/16,32,35,1.0,0.0,0.0,19.0,9.0,6.0,3.0,7.0,1.0,1.0,1.0,0.0,0.0
EPL_2016,18/09/16,36,34,1.0,0.0,0.0,31.0,6.0,9.0,2.0,14.0,1.0,1.0,5.0,0.0,1.0
EPL_2016,18/09/16,37,23,3.0,1.0,0.0,10.0,15.0,5.0,2.0,5.0,7.0,3.0,4.0,0.0,0.0
EPL_2016,24/09/16,0,11,3.0,0.0,0.0,14.0,9.0,5.0,2.0,9.0,1.0,0.0,2.0,0.0,0.0
EPL_2016,24/09/16,6,13,1.0,0.0,0.0,12.0,13.0,1.0,2.0,5.0,3.0,2.0,2.0,0.0,0.0
EPL_2016,24/09/16,20,16,5.0,1.0,0.0,32.0,2.0,12.0,1.0,13.0,2.0,1.0,2.0,0.0,1.0
EPL_2016,24/09/16,23,19,4.0,1.0,0.0,16.0,10.0,7.0,3.0,8.0,6.0,0.0,2.0,0.0,0.0
EPL_2016,24/09/16,24,36,1.0,2.0,2.0,6.0,19.0,2.0,5.0,2.0,10.0,2.0,1.0,0.0,0.0
EPL_2016,24/09/16,33,38,1.0,1.0,1.0,12.0,9.0,2.0,3.0,6.0,6.0,3.0,4.0,0.0,0.0
EPL_2016,24/09/16,34,12,2.0,3.0,2.0,11.0,20.0,4.0,4.0,3.0,5.0,0.0,2.0,0.0,0.0
EPL_2016,24/09/16,35,22,1.0,3.0,2.0,13.0,18.0,5.0,4.0,2.0,7.0,2.0,4.0,0.0,0.0
EPL_2016,25/09/16,39,32,0.0,3.0,2.0,13.0,18.0,1.0,9.0,6.0,2.0,5.0,2.0,0.0,0.0
EPL_2016,26/09/16,9,37,2.0,0.0,0.0,13.0,12.0,4.0,3.0,7.0,6.0,1.0,3.0,0.0,0.0
EPL_2016,30/09/16,13,12,1.0,1.0,1.0,13.0,10.0,3.0,2.0,10.0,9.0,5.0,4.0,0.0,0.0
EPL_2016,01/10/16,16,11,0.0,2.0,2.0,8.0,22.0,3.0,9.0,5.0,7.0,2.0,2.0,0.0,0.0
EPL_2016,01/10/16,34,38,1.0,1.0,1.0,7.0,17.0,2.0,7.0,6.0,5.0,1.0,3.0,0.0,0.0
EPL_2016,01/10/16,35,20,1.0,2.0,2.0,8.0,18.0,3.0,6.0,3.0,10.0,2.0,2.0,0.0,0.0
EPL_2016,01/10/16,37,6,2.0,2.0,1.0,17.0,11.0,7.0,2.0,4.0,5.0,3.0,4.0,0.0,0.0
EPL_2016,01/10/16,39,24,1.0,1.0,1.0,19.0,9.0,2.0,3.0,4.0,5.0,2.0,3.0,0.0,0.0
EPL_2016,02/10/16,9,0,0.0,1.0,2.0,10.0,18.0,1.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0
EPL_2016,02/10/16,19,32,0.0,0.0,1.0,9.0,11.0,1.0,5.0,3.0,6.0,1.0,0.0,0.0,0.0
EPL_2016,02/10/16,23,33,1.0,1.0,1.0,24.0,7.0,9.0,6.0,13.0,2.0,3.0,0.0,0.0,0.0
EPL_2016,02/10/16,36,22,2.0,0.0,0.0,13.0,12.0,7.0,6.0,4.0,3.0,2.0,2.0,0.0,0.0
EPL_2016,15/10/16,0,35,3.0,2.0,0.0,16.0,13.0,6.0,6.0,5.0,6.0,0.0,1.0,1.0,0.0
EPL_2016,15/10/16,6,16,6.0,1.0,0.0,22.0,11.0,10.0,4.0,5.0,4.0,0.0,3.0,0.0,0.0
EPL_2016,15/10/16,11,19,3.0,0.0,0.0,16.0,5.0,6.0,0.0,8.0,5.0,1.0,1.0,0.0,0.0
EPL_2016,15/10/16,12,39,0.0,1.0,2.0,12.0,12.0,3.0,4.0,7.0,6.0,1.0,3.0,0.0,1.0
EPL_2016,15/10/16,22,13,1.0,1.0,1.0,19.0,3.0,8.0,2.0,13.0,1.0,0.0,2.0,0.0,0.0
EPL_2016,15/10/16,33,34,2.0,0.0,0.0,18.0,11.0,6.0,1.0,6.0,4.0,1.0,1.0,0.0,0.0
EPL_2016,15/10/16,38,36,1.0,1.0,1.0,8.0,20.0,4.0,8.0,5.0,8.0,2.0,2.0,0.0,0.0
EPL_2016,16/10/16,24,37,0.0,1.0,2.0,10.0,4.0,3.0,2.0,4.0,6.0,4.0,1.0,0.0,0.0
EPL_2016,16/10/16,32,9,3.0,1.0,0.0,34.0,6.0,14.0,1.0,8.0,4.0,1.0,2.0,0.0,0.0
EPL_2016,17/10/16,20,23,0.0,0.0,1.0,9.0,7.0,3.0,1.0,3.0,1.0,0.0,4.0,0.0,0.0
EPL_2016,22/10/16,0,24,0.0,0.0,1.0,9.0,11.0,5.0,4.0,8.0,3.0,1.0,0.0,0.0,0.0
EPL_2016,22/10/16,6,36,0.0,0.0,1.0,8.0,16.0,1.0,4.0,7.0,4.0,2.0,4.0,0.0,0.0
EPL_2016,22/10/16,9,13,2.0,1.0,0.0,9.0,20.0,3.0,8.0,2.0,8.0,2.0,3.0,0.0,0.0
EPL_2016,22/10/16,16,33,0.0,2.0,2.0,9.0,12.0,2.0,6.0,5.0,7.0,2.0,3.0,0.0,0.0
EPL_2016,22/10/16,19,12,3.0,1.0,0.0,17.0,23.0,4.0,7.0,8.0,8.0,0.0,0.0,0.0,0.0
EPL_2016,22/10/16,20,38,2.0,1.0,0.0,21.0,6.0,7.0,1.0,3.0,2.0,1.0,3.0,0.0,0.0
EPL_2016,22/10/16,35,37,0.0,0.0,1.0,11.0,10.0,5.0,2.0,7.0,2.0,2.0,1.0,0.0,0.0
EPL_2016,22/10/16,39,34,1.0,0.0,0.0,20.0,10.0,3.0,2.0,6.0,2.0,2.0,5.0,0.0,0.0
EPL_2016,23/10/16,11,23,4.0,0.0,0.0,14.0,16.0,6.0,5.0,5.0,7.0,3.0,2.0,0.0,0.0
EPL_2016,23/10/16,22,32,1.0,1.0,1.0,14.0,6.0,3.0,2.0,10.0,3.0,3.0,3.0,0.0,0.0
EPL_2016,29/10/16,12,20,2.0,4.0,2.0,7.0,17.0,6.0,10.0,3.0,3.0,1.0,2.0,0.0,0.0
EPL_2016,29/10/16,23,9,0.0,0.0,1.0,37.0,7.0,11.0,1.0,19.0,1.0,1.0,3.0,1.0,0.0
EPL_2016,29/10/16,24,6,2.0,0.0,0.0,10.0,15.0,3.0,3.0,4.0,7.0,1.0,1.0,0.0,0.0
EPL_2016,29/10/16,34,0,1.0,4.0,2.0,3.0,21.0,1.0,7.0,0.0,8.0,4.0,3.0,0.0,0.0
EPL_2016,29/10/16,36,19,1.0,1.0,1.0,22.0,6.0,5.0,1.0,8.0,1.0,3.0,4.0,0.0,0.0
EPL_2016,29/10/16,37,16,1.0,0.0,0.0,22.0,8.0,0.0,2.0,7.0,2.0,1.0,2.0,0.0,0.0
EPL_2016,29/10/16,38,22,0.0,4.0,2.0,9.0,21.0,1.0,8.0,1.0,7.0,4.0,3.0,0.0,0.0
EPL_2016,30/10/16,13,39,2.0,0.0,0.0,17.0,13.0,6.0,3.0,8.0,8.0,2.0,3.0,0.0,0.0
EPL_2016,30/10/16,32,11,0.0,2.0,2.0,9.0,13.0,1.0,7.0,7.0,3.0,0.0,0.0,0.0,0.0
EPL_2016,31/10/16,33,35,3.0,1.0,0.0,17.0,14.0,4.0,6.0,6.0,4.0,2.0,0.0,0.0,0.0
EPL_2016,05/11/16,6,34,1.0,2.0,2.0,22.0,9.0,7.0,4.0,12.0,2.0,3.0,2.0,0.0,1.0
EPL_2016,05/11/16,9,12,3.0,2.0,0.0,14.0,16.0,7.0,5.0,4.0,7.0,1.0,2.0,0.0,0.0
EPL_2016,05/11/16,11,13,5.0,0.0,0.0,21.0,1.0,9.0,0.0,4.0,2.0,0.0,3.0,0.0,0.0
EPL_2016,05/11/16,22,24,1.0,1.0,1.0,25.0,5.0,7.0,3.0,8.0,2.0,1.0,3.0,0.0,0.0
EPL_2016,05/11/16,39,33,1.0,1.0,1.0,9.0,12.0,2.0,4.0,6.0,4.0,4.0,1.0,0.0,0.0
EPL_2016,06/11/16,0,36,1.0,1.0,1.0,15.0,10.0,2.0,3.0,7.0,2.0,1.0,2.0,0.0,0.0
EPL_2016,06/11/16,16,32,2.0,1.0,0.0,6.0,19.0,2.0,7.0,1.0,10.0,0.0,5.0,0.0,0.0
EPL_2016,06/11/16,19,38,1.0,2.0,2.0,5.0,11.0,2.0,5.0,5.0,6.0,0.0,2.0,0.0,0.0
EPL_2016,06/11/16,20,37,6.0,1.0,0.0,28.0,11.0,17.0,8.0,6.0,3.0,1.0,2.0,0.0,0.0
EPL_2016,06/11/16,35,23,1.0,3.0,2.0,6.0,9.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0
EPL_2016,19/11/16,12,22,1.0,2.0,2.0,9.0,10.0,2.0,4.0,2.0,7.0,1.0,2.0,0.0,0.0
EPL_2016,19/11/16,13,35,1.0,1.0,1.0,14.0,5.0,6.0,3.0,10.0,3.0,4.0,2.0,0.0,0.0
EPL_2016,19/11/16,23,0,1.0,1.0,1.0,12.0,5.0,5.0,1.0,10.0,4.0,3.0,3.0,0.0,0.0
EPL_2016,19/11/16,32,20,0.0,0.0,1.0,3.0,15.0,0.0,2.0,1.0,8.0,1.0,1.0,0.0,0.0
EPL_2016,19/11/16,33,6,0.0,1.0,2.0,14.0,9.0,6.0,2.0,3.0,4.0,3.0,2.0,0.0,0.0
EPL_2016,19/11/16,34,16,3.0,0.0,0.0,11.0,17.0,4.0,7.0,2.0,8.0,1.0,0.0,1.0,0.0
EPL_2016,19/11/16,36,39,3.0,2.0,0.0,14.0,11.0,6.0,3.0,4.0,5.0,3.0,2.0,0.0,1.0
EPL_2016,19/11/16,37,19,2.0,1.0,0.0,10.0,10.0,3.0,2.0,4.0,6.0,2.0,3.0,0.0,0.0
EPL_2016,20/11/16,24,11,0.0,1.0,2.0,12.0,13.0,1.0,3.0,2.0,3.0,2.0,3.0,0.0,0.0
EPL_2016,21/11/16,38,9,4.0,0.0,0.0,16.0,5.0,6.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0
EPL_2016,26/11/16,9,22,1.0,2.0,2.0,10.0,21.0,5.0,5.0,5.0,8.0,2.0,3.0,0.0,0.0
EPL_2016,26/11/16,11,36,2.0,1.0,0.0,9.0,12.0,5.0,6.0,3.0,8.0,2.0,1.0,0.0,0.0
EPL_2016,26/11/16,16,38,1.0,1.0,1.0,10.0,11.0,4.0,2.0,2.0,6.0,3.0,2.0,0.0,0.0
EPL_2016,26/11/16,19,24,2.0,2.0,1.0,11.0,6.0,3.0,2.0,2.0,3.0,4.0,4.0,0.0,0.0
EPL_2016,26/11/16,20,34,2.0,0.0,0.0,27.0,6.0,7.0,1.0,9.0,4.0,1.0,3.0,0.0,0.0
EPL_2016,26/11/16,35,12,5.0,4.0,0.0,18.0,12.0,9.0,4.0,10.0,6.0,4.0,5.0,0.0,0.0
EPL_2016,27/11/16,0,6,3.0,1.0,0.0,16.0,9.0,3.0,3.0,3.0,10.0,3.0,5.0,0.0,0.0
EPL_2016,27/11/16,23,39,1.0,1.0,1.0,17.0,6.0,8.0,2.0,8.0,4.0,3.0,1.0,0.0,0.0
EPL_2016,27/11/16,32,13,1.0,0.0,0.0,17.0,13.0,7.0,1.0,5.0,2.0,0.0,2.0,0.0,0.0
EPL_2016,27/11/16,37,33,0.0,1.0,2.0,11.0,14.0,2.0,1.0,3.0,3.0,3.0,0.0,1.0,0.0
EPL_2016,03/12/16,12,32,3.0,0.0,0.0,9.0,17.0,4.0,3.0,4.0,9.0,3.0,1.0,0.0,0.0
EPL_2016,03/12/16,22,11,1.0,3.0,2.0,14.0,10.0,5.0,4.0,9.0,2.0,2.0,3.0,2.0,0.0
EPL_2016,03/12/16,33,9,2.0,0.0,0.0,10.0,14.0,4.0,4.0,4.0,9.0,3.0,2.0,0.0,0.0
EPL_2016,03/12/16,34,19,2.0,1.0,0.0,22.0,17.0,6.0,5.0,3.0,4.0,3.0,1.0,0.0,0.0
EPL_2016,03/12/16,36,35,5.0,0.0,0.0,28.0,1.0,15.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0
EPL_2016,03/12/16,38,37,3.0,1.0,0.0,11.0,17.0,3.0,5.0,3.0,4.0,2.0,1.0,0.0,1.0
EPL_2016,03/12/16,39,0,1.0,5.0,2.0,10.0,19.0,3.0,10.0,3.0,2.0,3.0,3.0,0.0,0.0
EPL_2016,04/12/16,6,20,4.0,3.0,0.0,12.0,10.0,8.0,3.0,4.0,9.0,2.0,2.0,0.0,0.0
EPL_2016,04/12/16,13,23,1.0,1.0,1.0,13.0,10.0,6.0,2.0,6.0,3.0,2.0,3.0,0.0,0.0
EPL_2016,05/12/16,24,16,1.0,0.0,0.0,16.0,6.0,4.0,2.0,13.0,7.0,1.0,1.0,0.0,0.0
EPL_2016,10/12/16,0,33,3.0,1.0,0.0,21.0,12.0,6.0,5.0,7.0,7.0,0.0,0.0,0.0,0.0
EPL_2016,10/12/16,9,6,3.0,2.0,0.0,16.0,17.0,7.0,4.0,4.0,11.0,2.0,2.0,0.0,0.0
EPL_2016,10/12/16,16,12,3.0,3.0,1.0,15.0,14.0,6.0,6.0,4.0,7.0,2.0,4.0,0.0,0.0
EPL_2016,10/12/16,19,22,4.0,2.0,0.0,10.0,19.0,6.0,4.0,3.0,11.0,2.0,1.0,0.0,0.0
EPL_2016,10/12/16,35,34,3.0,0.0,0.0,14.0,11.0,5.0,2.0,7.0,4.0,1.0,2.0,0.0,0.0
EPL_2016,10/12/16,37,13,3.0,2.0,0.0,11.0,11.0,6.0,4.0,2.0,4.0,2.0,2.0,0.0,0.0
EPL_2016,11/12/16,11,38,1.0,0.0,0.0,12.0,6.0,2.0,1.0,3.0,1.0,2.0,4.0,0.0,0.0
EPL_2016,11/12/16,20,39,2.0,2.0,1.0,18.0,7.0,3.0,3.0,11.0,4.0,2.0,0.0,0.0,0.0
EPL_2016,11/12/16,23,36,1.0,0.0,0.0,15.0,12.0,5.0,4.0,3.0,8.0,3.0,3.0,0.0,0.0
EPL_2016,11/12/16,32,24,1.0,0.0,0.0,14.0,6.0,3.0,2.0,4.0,2.0,4.0,3.0,0.0,0.0
EPL_2016,13/12/16,6,19,1.0,0.0,0.0,9.0,12.0,3.0,4.0,4.0,11.0,0.0,3.0,0.0,0.0
EPL_2016,13/12/16,13,0,2.0,1.0,0.0,14.0,9.0,4.0,3.0,8.0,3.0,1.0,1.0,1.0,0.0
EPL_2016,14/12/16,12,23,1.0,2.0,2.0,6.0,16.0,3.0,6.0,1.0,8.0,2.0,2.0,0.0,0.0
EPL_2016,14/12/16,22,37,2.0,0.0,0.0,13.0,5.0,7.0,2.0,5.0,2.0,1.0,2.0,0.0,0.0
EPL_2016,14/12/16,24,20,0.0,3.0,2.0,8.0,15.0,3.0,4.0,5.0,2.0,1.0,0.0,0.0,0.0
EPL_2016,14/12/16,33,32,0.0,0.0,1.0,5.0,15.0,3.0,4.0,3.0,11.0,1.0,2.0,1.0,0.0
EPL_2016,14/12/16,34,11,0.0,1.0,2.0,8.0,19.0,3.0,6.0,5.0,5.0,3.0,2.0,0.0,0.0
EPL_2016,14/12/16,36,16,3.0,0.0,0.0,27.0,10.0,9.0,5.0,5.0,5.0,0.0,2.0,0.0,0.0
EPL_2016,14/12/16,38,35,3.0,1.0,0.0,13.0,8.0,4.0,4.0,0.0,11.0,0.0,0.0,0.0,0.0
EPL_2016,14/12/16,39,9,1.0,0.0,0.0,20.0,8.0,7.0,2.0,6.0,1.0,0.0,2.0,0.0,0.0
EPL_2016,17/12/16,12,11,0.0,1.0,2.0,6.0,13.0,2.0,6.0,5.0,3.0,2.0,3.0,0.0,0.0
EPL_2016,17/12/16,24,35,3.0,0.0,0.0,10.0,14.0,4.0,2.0,3.0,8.0,1.0,0.0,0.0,0.0
EPL_2016,17/12/16,33,19,2.0,2.0,1.0,16.0,14.0,7.0,8.0,9.0,9.0,2.0,6.0,0.0,1.0
EPL_2016,17/12/16,34,37,1.0,0.0,0.0,12.0,9.0,4.0,4.0,4.0,11.0,1.0,2.0,0.0,0.0
EPL_2016,17/12/16,38,23,0.0,2.0,2.0,10.0,10.0,1.0,5.0,2.0,3.0,3.0,3.0,0.0,0.0
EPL_2016,17/12/16,39,16,1.0,0.0,0.0,18.0,16.0,6.0,5.0,10.0,6.0,2.0,4.0,0.0,0.0
EPL_2016,18/12/16,6,32,1.0,3.0,2.0,10.0,14.0,5.0,8.0,7.0,4.0,0.0,2.0,0.0,0.0
EPL_2016,18/12/16,22,0,2.0,1.0,0.0,14.0,6.0,5.0,1.0,8.0,1.0,4.0,2.0,0.0,0.0
EPL_2016,18/12/16,36,9,2.0,1.0,0.0,30.0,5.0,9.0,2.0,11.0,2.0,1.0,2.0,0.0,0.0
EPL_2016,19/12/16,13,20,0.0,1.0,2.0,6.0,11.0,1.0,4.0,1.0,6.0,3.0,1.0,0.0,0.0
EPL_2016,26/12/16,0,38,1.0,0.0,0.0,26.0,3.0,11.0,1.0,6.0,5.0,2.0,1.0,0.0,0.0
EPL_2016,26/12/16,9,24,1.0,0.0,0.0,6.0,8.0,4.0,2.0,7.0,3.0,6.0,5.0,0.0,0.0
EPL_2016,26/12/16,11,6,3.0,0.0,0.0,14.0,7.0,4.0,3.0,5.0,5.0,1.0,1.0,0.0,0.0
EPL_2016,26/12/16,16,22,0.0,3.0,2.0,10.0,16.0,3.0,6.0,4.0,7.0,1.0,0.0,0.0,0.0
EPL_2016,26/12/16,19,13,0.0,2.0,2.0,7.0,8.0,2.0,3.0,3.0,4.0,3.0,0.0,0.0,0.0
EPL_2016,26/12/16,23,34,3.0,1.0,0.0,26.0,7.0,9.0,4.0,5.0,5.0,1.0,1.0,0.0,0.0
EPL_2016,26/12/16,35,39,1.0,4.0,2.0,14.0,14.0,7.0,7.0,8.0,4.0,0.0,0.0,0.0,0.0
EPL_2016,26/12/16,37,12,1.0,1.0,1.0,9.0,10.0,3.0,4.0,7.0,3.0,2.0,4.0,0.0,0.0
EPL_2016,27/12/16,20,33,4.0,1.0,0.0,20.0,6.0,6.0,2.0,8.0,2.0,0.0,1.0,0.0,0.0
EPL_2016,28/12/16,32,36,1.0,4.0,2.0,9.0,17.0,2.0,5.0,2.0,10.0,1.0,4.0,1.0,0.0
EPL_2016,30/12/16,16,13,2.0,2.0,1.0,13.0,20.0,4.0,7.0,5.0,5.0,2.0,2.0,0.0,0.0
EPL_2016,31/12/16,9,34,4.0,1.0,0.0,16.0,11.0,6.0,3.0,6.0,2.0,1.0,1.0,0.0,0.0
EPL_2016,31/12/16,11,33,4.0,2.0,0.0,18.0,5.0,7.0,2.0,8.0,3.0,3.0,2.0,0.0,0.0
EPL_2016,31/12/16,19,39,1.0,0.0,0.0,12.0,25.0,4.0,5.0,7.0,7.0,5.0,3.0,0.0,0.0
EPL_2016,31/12/16,20,22,1.0,0.0,0.0,5.0,9.0,1.0,2.0,4.0,6.0,2.0,1.0,0.0,0.0
